official_slug,source_url,local_file,status,content_type,bytes_written,error
PYBD_SF2,https://store.micropython.org/media/products/PYBD_SF2_W4F2_ds2.jpg,pinout_images_2026-07-13\PYBD_SF2__pinout.jpg,downloaded,image/jpeg,296544,
PYBD_SF3,https://store.micropython.org/media/products/PYBD_SF3_W4F2_ds2.jpg,pinout_images_2026-07-13\PYBD_SF3__pinout.jpg,downloaded,image/jpeg,296193,
PYBD_SF6,https://store.micropython.org/media/products/PYBD_SF6_W4F2_ds2.jpg,pinout_images_2026-07-13\PYBD_SF6__pinout.jpg,downloaded,image/jpeg,296410,
PYBLITEV10,https://store.micropython.org/media/products/PYBLITEv1_0-D.jpg,pinout_images_2026-07-13\PYBLITEV10__pinout.jpg,downloaded,image/jpeg,372337,
PYBV10,http://micropython.org/resources/pybv11-pinout.jpg,pinout_images_2026-07-13\PYBV10__pinout.jpg,downloaded,image/jpeg,398180,
PYBV11,https://store.micropython.org/media/products/PYBv1_1-E.jpg,pinout_images_2026-07-13\PYBV11__pinout.jpg,downloaded,image/jpeg,398180,
ACTINIUS_ICARUS,https://docs.actinius.com/assets/images/icarus-external-pins-e99a66b22b6791aa92476c0c795ec4ab.png,pinout_images_2026-07-13\ACTINIUS_ICARUS__pinout.png,downloaded,image/png,801114,
ADAFRUIT_FEATHER_M0_EXPRESS,https://cdn-blog.adafruit.com/uploads/2021/05/feather-m0-express-pins.png,pinout_images_2026-07-13\ADAFRUIT_FEATHER_M0_EXPRESS__pinout.png,downloaded,image/png,243976,
ADAFRUIT_FEATHER_M4_EXPRESS,https://cdn-learn.adafruit.com/assets/assets/000/101/973/medium800/arduino_compatibles_Feather_M4_Page.png?1619812505,pinout_images_2026-07-13\ADAFRUIT_FEATHER_M4_EXPRESS__pinout.png,downloaded,image/png,235166,
ADAFRUIT_FEATHER_RP2040,https://cdn-learn.adafruit.com/assets/assets/000/107/203/medium800/adafruit_products_feather-rp2040-pins.png?1639162603,pinout_images_2026-07-13\ADAFRUIT_FEATHER_RP2040__pinout.png,downloaded,image/png,257977,
ADAFRUIT_FEATHER_RP2350,https://cdn-learn.adafruit.com/assets/assets/000/139/936/large1024/adafruit_products_Adafruit_Feather_RP2350_prettypins_2.png?1758737446,pinout_images_2026-07-13\ADAFRUIT_FEATHER_RP2350__pinout.png,downloaded,image/png,476279,
FEATHER52,https://cdn-blog.adafruit.com/uploads/2021/05/feather-nrf-pins.png,pinout_images_2026-07-13\FEATHER52__pinout.png,downloaded,image/png,181977,
ADAFRUIT_ITSYBITSY_M0_EXPRESS,https://cdn-blog.adafruit.com/uploads/2021/05/itsybitsy-m0-pins.png,pinout_images_2026-07-13\ADAFRUIT_ITSYBITSY_M0_EXPRESS__pinout.png,downloaded,image/png,246986,
ADAFRUIT_ITSYBITSY_M4_EXPRESS,https://cdn-learn.adafruit.com/assets/assets/000/130/241/medium800/updated_adafruit_products_Adafruit_ItsyBitsy_M4_Pinout.png?1716570286,pinout_images_2026-07-13\ADAFRUIT_ITSYBITSY_M4_EXPRESS__pinout.png,downloaded,image/png,191989,
ADAFRUIT_ITSYBITSY_RP2040,https://cdn-learn.adafruit.com/assets/assets/000/107/207/medium800/adafruit_products_itsybitsy-rp2040-pins.png?1639168978,pinout_images_2026-07-13\ADAFRUIT_ITSYBITSY_RP2040__pinout.png,downloaded,image/png,215756,
ADAFRUIT_METRO_M4_EXPRESS,https://cdn-learn.adafruit.com/assets/assets/000/111/278/medium800/adafruit_products_Adafruit_Metro_M4_Express_AirLift_Pinout.png?1651521199,pinout_images_2026-07-13\ADAFRUIT_METRO_M4_EXPRESS__pinout.png,downloaded,image/png,198681,
ADAFRUIT_METRO_M7,https://cdn-learn.adafruit.com/assets/assets/000/119/948/medium800/adafruit_products_Artboard_1-100.jpg?1680188256,pinout_images_2026-07-13\ADAFRUIT_METRO_M7__pinout.jpg,downloaded,image/jpeg,68319,
ADAFRUIT_NEOKEY_TRINKEY,https://cdn-learn.adafruit.com/assets/assets/000/102/300/medium800/adafruit_products_Adafruit_NeoKey_Trinkey_Pinout.png?1621617335,pinout_images_2026-07-13\ADAFRUIT_NEOKEY_TRINKEY__pinout.png,downloaded,image/png,91616,
ADAFRUIT_QTPY_SAMD21,https://cdn-learn.adafruit.com/assets/assets/000/110/643/medium800/adafruit_products_Adafruit_QT_Py_SAMD21_pinout.png?1649443234,pinout_images_2026-07-13\ADAFRUIT_QTPY_SAMD21__pinout.png,downloaded,image/png,122822,
ADAFRUIT_QTPY_RP2040,https://cdn-learn.adafruit.com/assets/assets/000/107/201/medium800/adafruit_products_qtpy-rp2040-pins.png?1639162512,pinout_images_2026-07-13\ADAFRUIT_QTPY_RP2040__pinout.png,downloaded,image/png,154987,
ADAFRUIT_TRINKET_M0,https://cdn-learn.adafruit.com/assets/assets/000/137/928/medium800/adafruit_products_Adafruit_Trinket_M0_pinout.png?1750776035,pinout_images_2026-07-13\ADAFRUIT_TRINKET_M0__pinout.png,downloaded,image/png,98040,
ARDUINO_GIGA,https://docs.arduino.cc/static/80ca30b90f38f27e980527d4061a6c60/a6d36/ABX00063-pinout.png,pinout_images_2026-07-13\ARDUINO_GIGA__pinout.png,downloaded,image/png,44740,
ARDUINO_NANO_33_BLE_SENSE,https://devboards.info/images/boards/arduino-nano-33-ble-sense/arduino-nano-33-ble-sense-pinout.webp,pinout_images_2026-07-13\ARDUINO_NANO_33_BLE_SENSE__pinout.webp,downloaded,image/webp,58156,
ARDUINO_NANO_ESP32,https://docs.arduino.cc/static/3bf807ad27585987e289738d13b1a602/a6d36/esp-pinout.png,pinout_images_2026-07-13\ARDUINO_NANO_ESP32__pinout.png,downloaded,image/png,39174,
ARDUINO_NANO_RP2040_CONNECT,https://docs.arduino.cc/static/57fccf06eba262f33511bd77349481e4/a6d36/pinout.png,pinout_images_2026-07-13\ARDUINO_NANO_RP2040_CONNECT__pinout.png,downloaded,image/png,40814,
ARDUINO_NICLA_VISION,https://content.arduino.cc/assets/ABX00051-pinout.png,pinout_images_2026-07-13\ARDUINO_NICLA_VISION__pinout.png,downloaded,image/png,294005,
ARDUINO_OPTA,https://raw.githubusercontent.com/arduino/docs-content/main/content/hardware/07.opta/opta-family/opta/tutorials/01.user-manual/assets/user-manual-1_2.png,pinout_images_2026-07-13\ARDUINO_OPTA__pinout.png,downloaded,image/png,149738,
ARDUINO_PORTENTA_C33,https://docs.arduino.cc/static/2e692eebeb44d3af1c02bad1afef8163/a6d36/ABX00074-pinout-MKR.png,pinout_images_2026-07-13\ARDUINO_PORTENTA_C33__pinout.png,downloaded,image/png,44197,
ARDUINO_PORTENTA_H7,https://docs.arduino.cc/static/21da57ef440af60311345bf6097d391e/a6d36/ABX00042-pinout.png,pinout_images_2026-07-13\ARDUINO_PORTENTA_H7__pinout.png,downloaded,image/png,46036,
ARDUINO_PRIMO,https://github.com/micropython/micropython/tree/master/ports/nrf/boards/ARDUINO_PRIMO,,skipped_non_file_url,,0,GitHub tree/page URL
MICROBIT,https://cdn.makecode.com/blob/aa0ba7aee33f0b9260c0b0f5df3a4eb4d60534e0/static/mb/device/pins-v1-v2.png,pinout_images_2026-07-13\MICROBIT__pinout.png,downloaded,image/png,164650,
CYTRON_MOTION_2350_PRO,https://static.cytron.io/image/catalog/products/MOTION-2350-PRO/pinout-diagram-motion-2350-pro3.png,pinout_images_2026-07-13\CYTRON_MOTION_2350_PRO__pinout.png,downloaded,image/png,519056,
ESP32_GENERIC,https://www.teachmemicro.com/wp-content/uploads/2023/12/ESP32-pinout-diagram.jpg,pinout_images_2026-07-13\ESP32_GENERIC__pinout.jpg,downloaded,image/jpeg,559194,
ESP32_GENERIC_C2,https://esp32.co.uk/wp-content/uploads/2025/12/image-26-1024x717.png,pinout_images_2026-07-13\ESP32_GENERIC_C2__pinout.png,downloaded,image/png,184546,
ESP32_GENERIC_C3,https://docs.espressif.com/projects/esp-idf/en/v5.2/esp32c3/_images/esp32-c3-devkitm-1-v1-pinout.png,pinout_images_2026-07-13\ESP32_GENERIC_C3__pinout.png,downloaded,image/png,353343,
ESP32_GENERIC_C5,https://docs.espressif.com/projects/esp-dev-kits/en/latest/esp32c5/_images/esp32-c5-devkitc-1-pin-layout_v1.2.png,pinout_images_2026-07-13\ESP32_GENERIC_C5__pinout.png,downloaded,image/png,345194,
ESP32_GENERIC_C6,https://docs.espressif.com/projects/esp-dev-kits/en/latest/esp32c6/_images/esp32-c6-devkitc-1-pin-layout.png,pinout_images_2026-07-13\ESP32_GENERIC_C6__pinout.png,downloaded,image/png,367399,
ESP32_GENERIC_H2,https://docs.espressif.com/projects/esp-dev-kits/en/latest/esp32h2/_images/esp32-h2-devkitm-1-v1.2_pinlayout.png,pinout_images_2026-07-13\ESP32_GENERIC_H2__pinout.png,downloaded,image/png,328480,
ESP32_GENERIC_S2,https://docs.espressif.com/projects/esp-idf/en/v5.2/esp32s2/_images/esp32-s2-devkitm-1-v1-pin-layout.png,pinout_images_2026-07-13\ESP32_GENERIC_S2__pinout.png,downloaded,image/png,393823,
ESP32_GENERIC_S3,https://docs.espressif.com/projects/esp-dev-kits/en/latest/esp32s3/_images/ESP32-S3_DevKitC-1_pinlayout.jpg,pinout_images_2026-07-13\ESP32_GENERIC_S3__pinout.jpg,downloaded,image/jpeg,340284,
ESP8266_GENERIC,https://i.chillrain.com/wp-content/uploads/2018/02/ESP-01-Pin-Out.png,pinout_images_2026-07-13\ESP8266_GENERIC__pinout.png,downloaded,image/png,67248,
ESPRUINO_PICO,https://shop.espruino.com/image/cache/catalog/products/pico/pinout-1000x800.png,pinout_images_2026-07-13\ESPRUINO_PICO__pinout.png,downloaded,image/png,504589,
HYDRABUS,https://hydrabus.com/wp-content/uploads/2024/01/HydraBus_1_0_HydraFW_Default_PinAssignment_A4.pdf,pinout_images_2026-07-13\HYDRABUS__pinout.pdf,downloaded,application/pdf,483091,
BLUEIO_TAG_EVIM,https://1.bp.blogspot.com/-rAv9tTM-rNY/XgZ8b52uTqI/AAAAAAAAAiA/1AcnV6J4gzYX5dI_liSt2Ich4epdj8pwgCLcBGAsYHQ/s1600/BLUEIO-TAG-EVIM_Features_Top.png,pinout_images_2026-07-13\BLUEIO_TAG_EVIM__pinout.png,downloaded,image/png,461359,
LILYGO_T3_S3,https://www.espboards.dev/img/Lpxn6h8LO--1000.webp,pinout_images_2026-07-13\LILYGO_T3_S3__pinout.webp,downloaded,image/webp,91528,
LILYGO_TTGO_LORA32,https://docs.zephyrproject.org/latest/_images/ttgo_lora32.webp,pinout_images_2026-07-13\LILYGO_TTGO_LORA32__pinout.webp,downloaded,image/webp,82058,
LIMIFROG,https://raw.githubusercontent.com/wiki/RIOT-OS/RIOT/images/limifrog-v1_pinout.png,pinout_images_2026-07-13\LIMIFROG__pinout.png,downloaded,image/png,104978,
M5STACK_ATOM,https://storage.ko-fi.com/cdn/useruploads/display/a71687f2-634e-42da-9eb0-dff71775c3cc_polykb-atom-pinout.png,pinout_images_2026-07-13\M5STACK_ATOM__pinout.webp,downloaded,image/webp,87042,
M5STACK_ATOMS3_LITE,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/471/C124_PinMap_01.jpg,pinout_images_2026-07-13\M5STACK_ATOMS3_LITE__pinout.jpg,downloaded,image/jpg,301253,
MAKERDIARY_RT1011_NANO_KIT,https://wiki.makerdiary.com/imxrt1011-nanokit/assets/images/imxrt1011-nanokit-pinout_reva.png,pinout_images_2026-07-13\MAKERDIARY_RT1011_NANO_KIT__pinout.png,downloaded,image/png,379723,
NRF52840_MDK_USB_DONGLE,https://wiki.makerdiary.com/nrf52840-mdk-usb-dongle/assets/images/nrf52840-mdk-usb-dongle-pinout.png,pinout_images_2026-07-13\NRF52840_MDK_USB_DONGLE__pinout.png,downloaded,image/png,349867,
GARATRONIC_PYBSTICK26_RP2040,https://github.com/micropython/micropython/tree/master/ports/rp2/boards/GARATRONIC_PYBSTICK26_RP2040,,skipped_non_file_url,,0,GitHub tree/page URL
MINISAM_M4,https://i0.wp.com/minifigboards.com/wp-content/uploads/2022/11/Mini_SAM_M4_Pinout_720x.webp?resize=720%2C556&ssl=1,pinout_images_2026-07-13\MINISAM_M4__pinout.webp,downloaded,image/webp,78600,
MIMXRT1050_EVK,https://os.mbed.com/media/uploads/Ting_Wang/imxrt1050-evkb_arduino-header-pinout.jpg,pinout_images_2026-07-13\MIMXRT1050_EVK__pinout.jpg,downloaded,image/jpeg,285230,
NETDUINO_PLUS_2,https://github.com/micropython/micropython/tree/master/ports/stm32/boards/NETDUINO_PLUS_2,,skipped_non_file_url,,0,GitHub tree/page URL
OLIMEX_ESP32_POE,https://www.espboards.dev/img/4yXU3_MlhN-1000.png,pinout_images_2026-07-13\OLIMEX_ESP32_POE__pinout.png,downloaded,image/png,408144,
OLIMEX_RT1010,https://www.cnx-software.com/wp-content/uploads/2024/09/Makerdiary-iMX-RT1011-Nano-pinout.jpg,pinout_images_2026-07-13\OLIMEX_RT1010__pinout.jpg,downloaded,image/jpeg,243337,
TEENSY40,https://www.pjrc.com/store/teensy40_card10a_rev2.png,pinout_images_2026-07-13\TEENSY40__pinout.png,downloaded,image/png,143101,
TEENSY41,https://etechnophiles.com/wp-content/uploads/2023/02/Teensy-4.1-Pinout.jpg,pinout_images_2026-07-13\TEENSY41__pinout.webp,downloaded,image/webp,54412,
PARTICLE_XENON,https://docs.particle.io/assets/images/xenon/xenon-pinout.png,pinout_images_2026-07-13\PARTICLE_XENON__pinout.png,downloaded,image/png,195083,
PIMORONI_PICOLIPO,https://cdn.shopify.com/s/files/1/0174/1800/files/Pimoroni-Pico-Lipo-Ref-Card_1024x1024.png?v=1625669418,pinout_images_2026-07-13\PIMORONI_PICOLIPO__pinout.webp,downloaded,image/webp,119784,
PIMORONI_TINY2040,https://us1.discourse-cdn.com/flex016/uploads/pimoroni/original/2X/b/be3a50b3704957c76bea4ff66c4a3c1ef00cc9f3.png,pinout_images_2026-07-13\PIMORONI_TINY2040__pinout.png,downloaded,image/png,92973,
POLOLU_3PI_2040_ROBOT,https://core-electronics.com.au/media/catalog/product/cache/d5cf359726a1656c2b36f3682d3bbc67/P/O/POLOLU-5000-16.jpg,pinout_images_2026-07-13\POLOLU_3PI_2040_ROBOT__pinout.jpg,downloaded,image/jpeg,46638,
