official_slug,source_url,local_file,status,content_type,bytes_written,error
POLOLU_ZUMO_2040_ROBOT,https://thepihut.com/cdn/shop/files/zumo-2040-robot-assembled-with-75-1-hp-motors-pololu-pol-5012-41920056426691_1000x.jpg?v=1712926757,pinout_images_2026-07-13\POLOLU_ZUMO_2040_ROBOT__pinout.webp,downloaded,image/webp,97104,
WIPY,https://docs.pycom.io/gitbook/assets/wipy2-pinout.png,pinout_images_2026-07-13\WIPY__pinout.png,downloaded,image/png,587761,
RPI_PICO,http://microcontrollerslab.com/wp-content/uploads/2021/01/Raspberry-Pi-Pico-pinout-diagram.svg,pinout_images_2026-07-13\RPI_PICO__pinout.svg,downloaded,image/svg+xml,422201,
RPI_PICO2,https://mischianti.org/wp-content/uploads/2025/03/Raspberry-Pi-Pico-2-rp2350-low-res-pinout-mischianti.jpg,pinout_images_2026-07-13\RPI_PICO2__pinout.jpg,downloaded,image/jpeg,255467,
RPI_PICO2_W,https://docs.sunfounder.com/projects/pico-2w-kit/en/latest/_images/pico-2-w-pinout.png,pinout_images_2026-07-13\RPI_PICO2_W__pinout.webp,downloaded,image/webp,239050,
RPI_PICO_W,https://mischianti.org/wp-content/uploads/2022/09/Raspberry-Pi-Pico-W-rp2040-WiFi-pinout-mischianti-1024x786.jpg.webp,pinout_images_2026-07-13\RPI_PICO_W__pinout.webp,downloaded,image/webp,144526,
B_L475E_IOT01A,https://docs.neqto.com/images/b-l4s5i-iot01a_hw_pinout.png,pinout_images_2026-07-13\B_L475E_IOT01A__pinout.png,downloaded,image/png,674871,
STM32F4DISC,http://microcontrollerslab.com/wp-content/uploads/2019/12/stm32f4-discovery-pinout.png,pinout_images_2026-07-13\STM32F4DISC__pinout.webp,downloaded,image/webp,243338,
STM32F411DISC,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8X1mS_EOXHOcn6KZv2cSdb5Y_bwJ39yx_IH6je8tbeAx-q-RJp2uisEql&s=10,pinout_images_2026-07-13\STM32F411DISC__pinout.jpg,downloaded,image/jpeg,97837,
STM32F469DISC,https://os.mbed.com/media/uploads/bcostm/disco_f469ni_mbed_pinout_v3.png,pinout_images_2026-07-13\STM32F469DISC__pinout.png,downloaded,image/png,527463,
NUCLEO_F091RC,https://raw.githubusercontent.com/wiki/RIOT-OS/RIOT/images/nucleo-f091_pinout.png,pinout_images_2026-07-13\NUCLEO_F091RC__pinout.png,downloaded,image/png,96135,
NUCLEO_F411RE,https://dcc-ex.com/_images/nucleo-f411re-pinout.png,pinout_images_2026-07-13\NUCLEO_F411RE__pinout.png,downloaded,image/png,87784,
NUCLEO_F429ZI,https://dcc-ex.com/_images/nucleo-F429ZI-FZ439ZI-pins.png,pinout_images_2026-07-13\NUCLEO_F429ZI__pinout.png,downloaded,image/png,435232,
NUCLEO_F439ZI,https://dcc-ex.com/_images/nucleo-F429ZI-FZ439ZI-pins.png,pinout_images_2026-07-13\NUCLEO_F439ZI__pinout.png,downloaded,image/png,435232,
NUCLEO_F446RE,https://www.bdtronics.com/media/catalog/product/cache/a6f25b39b1e74690356d764802d043a7/s/t/stm32-nucleo-f446re-stm32f446ret6-development-board-pinout.webp,pinout_images_2026-07-13\NUCLEO_F446RE__pinout.webp,downloaded,image/webp,173654,
NUCLEO_F746ZG,https://www.researchgate.net/profile/Mohsen-Fallah-3/publication/354022135/figure/fig10/AS:1059909651140610@1629713561984/Hardware-layout-and-configuration-for-the-STM32-NUCLEO-board.png,pinout_images_2026-07-13\NUCLEO_F746ZG__pinout.webp,downloaded,image/webp,108964,
NUCLEO_G0B1RE,https://preview.redd.it/nucleo-g0b1re-pinout-diagram-v0-dg9664tat6ke1.png?width=1184&format=png&auto=webp&s=cd4dd3cd48b6e7921a149a6221d2a7e7fbf85ada,pinout_images_2026-07-13\NUCLEO_G0B1RE__pinout.webp,downloaded,image/webp,77018,
NUCLEO_L073RZ,https://www.gotronik.pl/images/1_nucleo_l073rz_connectors.PNG,pinout_images_2026-07-13\NUCLEO_L073RZ__pinout.png,downloaded,image/png,93605,
NUCLEO_L432KC,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMKU5k94ppkEfuGtE_2O8ijVxgWJypRErYIxXQoiMvVzqviiyspzDeOJY&s=10,pinout_images_2026-07-13\NUCLEO_L432KC__pinout.jpg,downloaded,image/jpeg,42120,
NUCLEO_L452RE,https://docs.zephyrproject.org/latest/_images/nucleo_l452re_p_pinout.jpg,pinout_images_2026-07-13\NUCLEO_L452RE__pinout.jpg,downloaded,image/jpeg,58511,
SEEED_ARCH_MIX,https://files.seeedstudio.com/wiki/Arch_Mix/img/pinout.png,pinout_images_2026-07-13\SEEED_ARCH_MIX__pinout.png,downloaded,image/png,1158273,
SEEED_XIAO_ESP32C3,https://files.seeedstudio.com/wiki/microblocks/xiao-esp32c3-pinout.png,pinout_images_2026-07-13\SEEED_XIAO_ESP32C3__pinout.png,downloaded,image/png,157395,
SEEED_XIAO_ESP32C5,https://files.seeedstudio.com/wiki/XIAO_ESP32C5/Getting_started/XIAO_ESP32-C5_front_pinout.png,pinout_images_2026-07-13\SEEED_XIAO_ESP32C5__pinout.png,downloaded,image/png,2496281,
SEEED_XIAO_ESP32C6,https://docs.zephyrproject.org/latest/_images/xiao_esp32c6_pinout.webp,pinout_images_2026-07-13\SEEED_XIAO_ESP32C6__pinout.webp,downloaded,image/webp,41644,
SEEED_XIAO_ESP32S3,https://files.seeedstudio.com/wiki/SeeedStudio-XIAO-ESP32S3/img/2.jpg,pinout_images_2026-07-13\SEEED_XIAO_ESP32S3__pinout.jpg,downloaded,image/jpeg,808433,
SEEED_XIAO_RP2040,https://docs.zephyrproject.org/latest/_images/xiao_rp2040_pinout.webp,pinout_images_2026-07-13\SEEED_XIAO_RP2040__pinout.webp,downloaded,image/webp,30844,
SEEED_XIAO_RP2350,https://files.seeedstudio.com/wiki/microblocks/xiao-rp2350-pinout.png,pinout_images_2026-07-13\SEEED_XIAO_RP2350__pinout.png,downloaded,image/png,316280,
SEEED_XIAO_SAMD21,https://files.seeedstudio.com/wiki/Seeeduino-XIAO/img/XIAO_SAMD21_front_pinout.png,pinout_images_2026-07-13\SEEED_XIAO_SAMD21__pinout.png,downloaded,image/png,2030756,
SEEED_XIAO_NRF52,https://files.seeedstudio.com/wiki/XIAO-BLE/XIAO_nRF52840_front_pinout.png,pinout_images_2026-07-13\SEEED_XIAO_NRF52__pinout.png,downloaded,image/png,2893987,
SIL_WESP32,https://community-assets.home-assistant.io/original/4X/9/d/8/9d8edf22eba67d74cde2354fe2495fdfc11e754d.jpeg,pinout_images_2026-07-13\SIL_WESP32__pinout.jpg,downloaded,image/jpeg,164726,
SIL_RP2040_SHIM,https://silicognition.com/Products/images/RP2040-Shim-pinout.png,pinout_images_2026-07-13\SIL_RP2040_SHIM__pinout.png,downloaded,image/png,342124,
SPARKFUN_IOT_REDBOARD_ESP32,https://ae-pic-a1.aliexpress-media.com/kf/Sf7e1b043ce1b4fa2bd753a753f6da9367.jpg,pinout_images_2026-07-13\SPARKFUN_IOT_REDBOARD_ESP32__pinout.jpg,downloaded,image/avif,83017,
SPARKFUN_PROMICRO,https://keycapsss.com/media/da/b2/b3/1762952293/rp2040-pro-micro-controller-16mb-pinout.png?ts=1762952293,pinout_images_2026-07-13\SPARKFUN_PROMICRO__pinout.png,downloaded,image/png,810353,
SPARKFUN_PROMICRO_RP2350,https://canada1.discourse-cdn.com/sparkfun/original/2X/c/c6de41dd505358bbb673a5b0cfd05b5c6a167170.png,pinout_images_2026-07-13\SPARKFUN_PROMICRO_RP2350__pinout.png,downloaded,image/png,273743,
SPARKFUN_SAMD51_THING_PLUS,https://cdn.sparkfun.com/r/600-600/assets/learn_tutorials/8/8/8/SAMD51_Thing_Plus_graphical_datasheet-b.png,pinout_images_2026-07-13\SPARKFUN_SAMD51_THING_PLUS__pinout.png,downloaded,image/png,250444,
SPARKFUN_REDBOARD_TURBO,https://cdn.sparkfun.com/r/600-600/assets/learn_tutorials/8/5/1/Graphical_Datasheet_Simple.PNG,pinout_images_2026-07-13\SPARKFUN_REDBOARD_TURBO__pinout.png,downloaded,image/png,285232,
SPARKFUN_SAMD21_DEV_BREAKOUT,https://cdn.sparkfun.com/assets/learn_tutorials/4/5/4/board-mini-overview-2.jpg,pinout_images_2026-07-13\SPARKFUN_SAMD21_DEV_BREAKOUT__pinout.jpg,downloaded,image/jpeg,265235,
SPARKFUN_THINGPLUS,https://user-images.githubusercontent.com/6644803/156109766-3eeb44f2-fa12-453f-96a5-5fcce42c1e4b.png,pinout_images_2026-07-13\SPARKFUN_THINGPLUS__pinout.png,downloaded,image/png,815978,
UM_FEATHERS2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnVmbddqWn5EbFZIvXm-XOZgA-SBcwkVLXaMjKw7XnbZzXCg-NOJNIJDU&s=10,pinout_images_2026-07-13\UM_FEATHERS2__pinout.png,downloaded,image/png,46188,
UM_FEATHERS2NEO,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRigkImm1YIyzJdfzd6LAJlAAU7U9cS5fcoCMsE3jN6ZKGdsDjA0mvFyYg&s=10,pinout_images_2026-07-13\UM_FEATHERS2NEO__pinout.jpg,downloaded,image/jpeg,77361,
UM_FEATHERS3,https://esp32s3.com/images/pins_feathers3.jpg,pinout_images_2026-07-13\UM_FEATHERS3__pinout.jpg,downloaded,image/jpeg,345026,
UM_FEATHERS3NEO,https://esp32s3.com/images/pins_feathers3_neo.jpg,pinout_images_2026-07-13\UM_FEATHERS3NEO__pinout.jpg,downloaded,image/jpeg,437421,
UM_NANOS3,https://esp32s3.com/images/pins_nanos3.jpg,pinout_images_2026-07-13\UM_NANOS3__pinout.jpg,downloaded,image/jpeg,259333,
UM_OMGS3,https://www.cnx-software.com/wp-content/uploads/2024/09/Unexpected-Maker-OMGS3-pinout-diagram.webp,pinout_images_2026-07-13\UM_OMGS3__pinout.webp,downloaded,image/webp,157598,
UM_PROS3,https://esp32s3.com/images/pins_pros3.jpg,pinout_images_2026-07-13\UM_PROS3__pinout.jpg,downloaded,image/jpeg,311139,
UM_TINYC6,https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/90477757/602208790/1699344246507962359259/TinyXXX_Pinout_Matrix_jpg,pinout_images_2026-07-13\UM_TINYC6__pinout.jpg,downloaded,image/jpeg,308715,
UM_TINYPICO,https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/90477757/577111313/16924004566791620828599/tiny_pinout_matrix_jpg,pinout_images_2026-07-13\UM_TINYPICO__pinout.jpg,downloaded,image/jpeg,682306,
UM_TINYS2,https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/90477757/577111313/16924004566791620828599/tiny_pinout_matrix_jpg,pinout_images_2026-07-13\UM_TINYS2__pinout.jpg,downloaded,image/jpeg,682306,
UM_TINYS3,https://esp32s3.com/images/tiny_pinout_matrix.jpg,pinout_images_2026-07-13\UM_TINYS3__pinout.jpg,downloaded,image/jpeg,685857,
UM_TINYWATCHS3,http://wiki.fluidnc.com/hardware/esp32-s3_devkitc-1_pinlayout_v1.1.jpg,pinout_images_2026-07-13\UM_TINYWATCHS3__pinout.jpg,downloaded,image/jpeg,461010,
W5100S_EVB_PICO,https://docs.wiznet.io/assets/images/w5100s-evb-pico-1.1-pinout-106c570db291aee2fa8b1e973d2ee535.png,pinout_images_2026-07-13\W5100S_EVB_PICO__pinout.png,downloaded,image/png,953311,
W5500_EVB_PICO,https://docs.wiznet.io/assets/images/w5500-evb-pico-pinout-fe942a8c8d6e9d591c0ae8bc7312d592.png,pinout_images_2026-07-13\W5500_EVB_PICO__pinout.png,downloaded,image/png,960288,
WAVESHARE_RP2040_LCD_0_96,https://www.waveshare.com/img/devkit/RP2040-LCD-0.96/RP2040-LCD-0.96-details-7.jpg,pinout_images_2026-07-13\WAVESHARE_RP2040_LCD_0_96__pinout.jpg,downloaded,image/jpeg,308751,
WAVESHARE_RP2040_PLUS,https://docs.waveshare.com/assets/images/RP2040-Plus-details-727e9849d7ed30eca0cd637def5d882d.webp,pinout_images_2026-07-13\WAVESHARE_RP2040_PLUS__pinout.webp,downloaded,image/webp,402904,
WAVESHARE_RP2040_ZERO,https://mischianti.org/wp-content/uploads/2022/09/weact-studio-rp2040-raspberry-pi-pico-alternative-pinout-low-resolution-1024x837.jpg,pinout_images_2026-07-13\WAVESHARE_RP2040_ZERO__pinout.jpg,downloaded,image/jpeg,173156,
WAVESHARE_RP2350B_CORE,https://www.cnx-software.com/wp-content/uploads/2025/02/WeAct-RP2350B-Core-Board-pinout-diagram.webp,pinout_images_2026-07-13\WAVESHARE_RP2350B_CORE__pinout.webp,downloaded,image/webp,667316,
WAVESHARE_ESP32_S3_PICO,https://docs.waveshare.com/assets/images/ESP32-S3-Pico-details-inter-ccf703ca905565eb0ef0c703a983187d.webp,pinout_images_2026-07-13\WAVESHARE_ESP32_S3_PICO__pinout.webp,downloaded,image/webp,62508,
WEACTSTUDIO,https://mischianti.org/wp-content/uploads/2022/09/weact-studio-rp2040-raspberry-pi-pico-alternative-pinout-low-resolution-1024x837.jpg,pinout_images_2026-07-13\WEACTSTUDIO__pinout.jpg,downloaded,image/jpeg,173156,
WEACTSTUDIO_RP2350B_CORE,https://www.cnx-software.com/wp-content/uploads/2025/02/WeAct-RP2350B-Core-Board-pinout-diagram.webp,pinout_images_2026-07-13\WEACTSTUDIO_RP2350B_CORE__pinout.webp,downloaded,image/webp,667316,
WEACT_F411_BLACKPILL,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrfUQt4VpUXBfnNpteJAL3F1DDCZoCSRx-GqlGyt9UUUKri-YNJMcA1Fk&s=10,pinout_images_2026-07-13\WEACT_F411_BLACKPILL__pinout.png,downloaded,image/png,64381,
LOLIN_C3_MINI,https://www.wemos.cc/en/latest/_images/c3_mini_v2.1.0_4_16x9.png,pinout_images_2026-07-13\LOLIN_C3_MINI__pinout.webp,downloaded,image/webp,125416,
LOLIN_S2_MINI,https://www.studiopieters.nl/wp-content/uploads/2025/06/S2-MINI_full.svg,pinout_images_2026-07-13\LOLIN_S2_MINI__pinout.svg,downloaded,image/svg+xml,638846,
LOLIN_S2_PICO,https://www.wemos.cc/en/latest/_images/s2_pico_v1.0.0_4_16x9.png,pinout_images_2026-07-13\LOLIN_S2_PICO__pinout.webp,downloaded,image/webp,69392,
NULLBITS_BIT_C_PRO,https://nullbits.co/static/img/bit-c-legend.png,pinout_images_2026-07-13\NULLBITS_BIT_C_PRO__pinout.png,downloaded,image/png,75902,
EVK_NINA_B1,https://os.mbed.com/media/uploads/andreaslarsson/evk_nina_b1-pin-out_big_IX5AOPu.png,pinout_images_2026-07-13\EVK_NINA_B1__pinout.png,downloaded,image/png,552958,
